ServiceStationName,timestep,price
Caltex Gledswood Hills,19/08/2016,0
Caltex Gledswood Hills,20/08/2016,0
Caltex Gledswood Hills,21/08/2016,0
Caltex Gledswood Hills,22/08/2016,0
Caltex Gledswood Hills,23/08/2016,126.9
Caltex Gledswood Hills,24/08/2016,122.9
Caltex Gledswood Hills,25/08/2016,116.9
Caltex Gledswood Hills,26/08/2016,115.9
Caltex Gledswood Hills,27/08/2016,115.9
Caltex Gledswood Hills,28/08/2016,115.9
Caltex Gledswood Hills,29/08/2016,115.9
Caltex Gledswood Hills,30/08/2016,110.9
Caltex Gledswood Hills,31/08/2016,109.9
Caltex Glenbrook,2/08/2016,112.9
Caltex Glenbrook,3/08/2016,113
Caltex Glenbrook,4/08/2016,110.9
Caltex Glenbrook,5/08/2016,110
Caltex Glenbrook,6/08/2016,109.9
Caltex Glenbrook,7/08/2016,109.9
Caltex Glenbrook,8/08/2016,106.9
Caltex Glenbrook,9/08/2016,106.9
Caltex Glenbrook,10/08/2016,101.9
Caltex Glenbrook,11/08/2016,101.9
Caltex Glenbrook,12/08/2016,101.9
Caltex Glenbrook,13/08/2016,101.9
Caltex Glenbrook,14/08/2016,101.9
Caltex Glenbrook,15/08/2016,102.1
Caltex Glenbrook,16/08/2016,101.9
Caltex Glenbrook,17/08/2016,100
Caltex Glenbrook,18/08/2016,99.9
Caltex Glenbrook,19/08/2016,127.9
Caltex Glenbrook,20/08/2016,127.9
Caltex Glenbrook,21/08/2016,127.9
Caltex Glenbrook,22/08/2016,127.4
Caltex Glenbrook,23/08/2016,126.9
Caltex Glenbrook,24/08/2016,124.9
Caltex Glenbrook,25/08/2016,124.9
Caltex Glenbrook,26/08/2016,120.1
Caltex Glenbrook,27/08/2016,117.7
Caltex Glenbrook,28/08/2016,115.9
Caltex Glenbrook,29/08/2016,115.9
Caltex Glenbrook,30/08/2016,115.9
Caltex Glenbrook,31/08/2016,113.9
Caltex Gosford West,2/08/2016,117.9
Caltex Gosford West,3/08/2016,116.9
Caltex Gosford West,4/08/2016,115.9
Caltex Gosford West,5/08/2016,115.9
Caltex Gosford West,6/08/2016,115.9
Caltex Gosford West,7/08/2016,115.9
Caltex Gosford West,8/08/2016,112.9
Caltex Gosford West,9/08/2016,112.9
Caltex Gosford West,10/08/2016,112.9
Caltex Gosford West,11/08/2016,109.9
Caltex Gosford West,12/08/2016,109.9
Caltex Gosford West,13/08/2016,107.9
Caltex Gosford West,14/08/2016,107.9
Caltex Gosford West,15/08/2016,106.9
Caltex Gosford West,16/08/2016,106.9
Caltex Gosford West,17/08/2016,106.9
Caltex Gosford West,18/08/2016,106.9
Caltex Gosford West,19/08/2016,106.9
Caltex Gosford West,20/08/2016,106.9
Caltex Gosford West,21/08/2016,106.9
Caltex Gosford West,22/08/2016,106.9
Caltex Gosford West,23/08/2016,105.9
Caltex Gosford West,24/08/2016,103.9
Caltex Gosford West,25/08/2016,103.9
Caltex Gosford West,26/08/2016,103.9
Caltex Gosford West,27/08/2016,103.9
Caltex Gosford West,28/08/2016,103.9
Caltex Gosford West,29/08/2016,103.9
Caltex Gosford West,30/08/2016,103.9
Caltex Gosford West,31/08/2016,103.9
Caltex Goulburn,2/08/2016,108.1
Caltex Goulburn,3/08/2016,107.9
Caltex Goulburn,4/08/2016,107.9
Caltex Goulburn,5/08/2016,106.9
Caltex Goulburn,6/08/2016,106.9
Caltex Goulburn,7/08/2016,106.9
Caltex Goulburn,8/08/2016,106.9
Caltex Goulburn,9/08/2016,106.9
Caltex Goulburn,10/08/2016,105.9
Caltex Goulburn,11/08/2016,105.9
Caltex Goulburn,12/08/2016,105.9
Caltex Goulburn,13/08/2016,105.9
Caltex Goulburn,14/08/2016,105.9
Caltex Goulburn,15/08/2016,105.9
Caltex Goulburn,16/08/2016,105.9
Caltex Goulburn,17/08/2016,105.9
Caltex Goulburn,18/08/2016,105.9
Caltex Goulburn,19/08/2016,105.3
Caltex Goulburn,20/08/2016,104.9
Caltex Goulburn,21/08/2016,104.9
Caltex Goulburn,22/08/2016,104.9
Caltex Goulburn,23/08/2016,104.9
Caltex Goulburn,24/08/2016,104.9
Caltex Goulburn,25/08/2016,104.9
Caltex Goulburn,26/08/2016,104.9
Caltex Goulburn,27/08/2016,104.9
Caltex Goulburn,28/08/2016,104.9
Caltex Goulburn,29/08/2016,104.9
Caltex Goulburn,30/08/2016,104.3
Caltex Goulburn,31/08/2016,104.3
Caltex Grafton,2/08/2016,118.9
Caltex Grafton,3/08/2016,118.9
Caltex Grafton,4/08/2016,118.9
Caltex Grafton,5/08/2016,118.9
Caltex Grafton,6/08/2016,118.9
Caltex Grafton,7/08/2016,118.9
Caltex Grafton,8/08/2016,118.9
Caltex Grafton,9/08/2016,112.9
Caltex Grafton,10/08/2016,108.9
Caltex Grafton,11/08/2016,108.9
Caltex Grafton,12/08/2016,108.9
Caltex Grafton,13/08/2016,108.9
Caltex Grafton,14/08/2016,108.9
Caltex Grafton,15/08/2016,108.9
Caltex Grafton,16/08/2016,108.9
Caltex Grafton,17/08/2016,108.6
Caltex Grafton,18/08/2016,108.9
Caltex Grafton,19/08/2016,109.2
Caltex Grafton,20/08/2016,108.9
Caltex Grafton,21/08/2016,108.9
Caltex Grafton,22/08/2016,108.9
Caltex Grafton,23/08/2016,108.9
Caltex Grafton,24/08/2016,108.9
Caltex Grafton,25/08/2016,108.9
Caltex Grafton,26/08/2016,108.9
Caltex Grafton,27/08/2016,108.9
Caltex Grafton,28/08/2016,108.9
Caltex Grafton,29/08/2016,108.9
Caltex Grafton,30/08/2016,108.9
Caltex Grafton,31/08/2016,108.7
Caltex Grafton South,2/08/2016,118.9
Caltex Grafton South,3/08/2016,118.9
Caltex Grafton South,4/08/2016,118.9
Caltex Grafton South,5/08/2016,118.9
Caltex Grafton South,6/08/2016,118.9
Caltex Grafton South,7/08/2016,118.9
Caltex Grafton South,8/08/2016,118.9
Caltex Grafton South,9/08/2016,112.9
Caltex Grafton South,10/08/2016,108.9
Caltex Grafton South,11/08/2016,108.9
Caltex Grafton South,12/08/2016,108.9
Caltex Grafton South,13/08/2016,108.9
Caltex Grafton South,14/08/2016,108.9
Caltex Grafton South,15/08/2016,108.9
Caltex Grafton South,16/08/2016,108.9
Caltex Grafton South,17/08/2016,109.1
Caltex Grafton South,18/08/2016,108.9
Caltex Grafton South,19/08/2016,108.9
Caltex Grafton South,20/08/2016,108.9
Caltex Grafton South,21/08/2016,108.9
Caltex Grafton South,22/08/2016,108.9
Caltex Grafton South,23/08/2016,108.9
Caltex Grafton South,24/08/2016,108.9
Caltex Grafton South,25/08/2016,108.9
Caltex Grafton South,26/08/2016,108.9
Caltex Grafton South,27/08/2016,108.9
Caltex Grafton South,28/08/2016,108.9
Caltex Grafton South,29/08/2016,108.9
Caltex Grafton South,30/08/2016,108.9
Caltex Grafton South,31/08/2016,108.9
Caltex Granville,2/08/2016,110.7
Caltex Granville,3/08/2016,108.8
Caltex Granville,4/08/2016,105.7
Caltex Granville,5/08/2016,105.7
Caltex Granville,6/08/2016,103.9
Caltex Granville,7/08/2016,103.9
Caltex Granville,8/08/2016,103.9
Caltex Granville,9/08/2016,101.9
Caltex Granville,10/08/2016,99.5
Caltex Granville,11/08/2016,99.5
Caltex Granville,12/08/2016,98.9
Caltex Granville,13/08/2016,97.9
Caltex Granville,14/08/2016,97.9
Caltex Granville,15/08/2016,97.9
Caltex Granville,16/08/2016,96.9
Caltex Granville,17/08/2016,96.9
Caltex Granville,18/08/2016,96.9
Caltex Granville,19/08/2016,127.9
Caltex Granville,20/08/2016,126.6
Caltex Granville,21/08/2016,126.7
Caltex Granville,22/08/2016,124.9
Caltex Granville,23/08/2016,124.9
Caltex Granville,24/08/2016,123.9
Caltex Granville,25/08/2016,123.8
Caltex Granville,26/08/2016,119.4
Caltex Granville,27/08/2016,117.9
Caltex Granville,28/08/2016,114.9
Caltex Granville,29/08/2016,114.9
Caltex Granville,30/08/2016,111.4
Caltex Granville,31/08/2016,109.5
Caltex Gumly Gumly,2/08/2016,0
Caltex Gumly Gumly,3/08/2016,0
Caltex Gumly Gumly,4/08/2016,0
Caltex Gumly Gumly,5/08/2016,121.5
Caltex Gumly Gumly,6/08/2016,121.5
Caltex Gumly Gumly,7/08/2016,121.5
Caltex Gumly Gumly,8/08/2016,121.5
Caltex Gumly Gumly,9/08/2016,121.5
Caltex Gumly Gumly,10/08/2016,121.5
Caltex Gumly Gumly,11/08/2016,121.5
Caltex Gumly Gumly,12/08/2016,121.5
Caltex Gumly Gumly,13/08/2016,120.9
Caltex Gumly Gumly,14/08/2016,120.9
Caltex Gumly Gumly,15/08/2016,119.9
Caltex Gumly Gumly,16/08/2016,119.9
Caltex Gumly Gumly,17/08/2016,119.9
Caltex Gumly Gumly,18/08/2016,119.9
Caltex Gumly Gumly,19/08/2016,119.9
Caltex Gumly Gumly,20/08/2016,119.9
Caltex Gumly Gumly,21/08/2016,118.9
Caltex Gumly Gumly,22/08/2016,118.8
Caltex Gumly Gumly,23/08/2016,118.9
Caltex Gumly Gumly,24/08/2016,118.9
Caltex Gumly Gumly,25/08/2016,118.9
Caltex Gumly Gumly,26/08/2016,118.9
Caltex Gumly Gumly,27/08/2016,118.9
Caltex Gumly Gumly,28/08/2016,118.9
Caltex Gumly Gumly,29/08/2016,118.9
Caltex Gumly Gumly,30/08/2016,118.9
Caltex Gumly Gumly,31/08/2016,118.9
Caltex Gwynneville,2/08/2016,0
Caltex Gwynneville,3/08/2016,0
Caltex Gwynneville,4/08/2016,0
Caltex Gwynneville,5/08/2016,0
Caltex Gwynneville,6/08/2016,0
Caltex Gwynneville,7/08/2016,0
Caltex Gwynneville,8/08/2016,0
Caltex Gwynneville,9/08/2016,0
Caltex Gwynneville,10/08/2016,0
Caltex Gwynneville,11/08/2016,0
Caltex Gwynneville,12/08/2016,0
Caltex Gwynneville,13/08/2016,101.9
Caltex Gwynneville,14/08/2016,101.9
Caltex Gwynneville,15/08/2016,100.9
Caltex Gwynneville,16/08/2016,100.9
Caltex Gwynneville,17/08/2016,100.9
Caltex Gwynneville,18/08/2016,100.9
Caltex Gwynneville,19/08/2016,100.9
Caltex Gwynneville,20/08/2016,100.9
Caltex Gwynneville,21/08/2016,100.9
Caltex Gwynneville,22/08/2016,100.9
Caltex Gwynneville,23/08/2016,100.9
Caltex Gwynneville,24/08/2016,100.9
Caltex Gwynneville,25/08/2016,100.9
Caltex Gwynneville,26/08/2016,100.9
Caltex Gwynneville,27/08/2016,100.9
Caltex Gwynneville,28/08/2016,100.9
Caltex Gwynneville,29/08/2016,100.9
Caltex Gwynneville,30/08/2016,100.9
Caltex Gwynneville,31/08/2016,100.9
Caltex Hay,2/08/2016,0
Caltex Hay,3/08/2016,0
Caltex Hay,4/08/2016,122.9
Caltex Hay,5/08/2016,122.9
Caltex Hay,6/08/2016,122.9
Caltex Hay,7/08/2016,122.9
Caltex Hay,8/08/2016,122.9
Caltex Hay,9/08/2016,122.9
Caltex Hay,10/08/2016,122.9
Caltex Hay,11/08/2016,122.9
Caltex Hay,12/08/2016,122.9
Caltex Hay,13/08/2016,122.9
Caltex Hay,14/08/2016,122.9
Caltex Hay,15/08/2016,122.9
Caltex Hay,16/08/2016,122.9
Caltex Hay,17/08/2016,122.9
Caltex Hay,18/08/2016,122.9
Caltex Hay,19/08/2016,122.9
Caltex Hay,20/08/2016,122.9
Caltex Hay,21/08/2016,122.9
Caltex Hay,22/08/2016,122.9
Caltex Hay,23/08/2016,122.9
Caltex Hay,24/08/2016,118.9
Caltex Hay,25/08/2016,118.9
Caltex Hay,26/08/2016,118.9
Caltex Hay,27/08/2016,118.9
Caltex Hay,28/08/2016,118.9
Caltex Hay,29/08/2016,118.9
Caltex Hay,30/08/2016,118.9
Caltex Hay,31/08/2016,118.9
Caltex Heathcote,2/08/2016,115.9
Caltex Heathcote,3/08/2016,115.9
Caltex Heathcote,4/08/2016,105.9
Caltex Heathcote,5/08/2016,105.9
Caltex Heathcote,6/08/2016,101.9
Caltex Heathcote,7/08/2016,101.9
Caltex Heathcote,8/08/2016,101.9
Caltex Heathcote,9/08/2016,101.9
Caltex Heathcote,10/08/2016,101.9
Caltex Heathcote,11/08/2016,101.9
Caltex Heathcote,12/08/2016,99.9
Caltex Heathcote,13/08/2016,99.9
Caltex Heathcote,14/08/2016,99.9
Caltex Heathcote,15/08/2016,99.9
Caltex Heathcote,16/08/2016,99.9
Caltex Heathcote,17/08/2016,99.9
Caltex Heathcote,18/08/2016,99.9
Caltex Heathcote,19/08/2016,127.9
Caltex Heathcote,20/08/2016,127.9
Caltex Heathcote,21/08/2016,127.9
Caltex Heathcote,22/08/2016,126.9
Caltex Heathcote,23/08/2016,126.9
Caltex Heathcote,24/08/2016,124.9
Caltex Heathcote,25/08/2016,124.9
Caltex Heathcote,26/08/2016,119.4
Caltex Heathcote,27/08/2016,115.9
Caltex Heathcote,28/08/2016,115.9
Caltex Heathcote,29/08/2016,115.9
Caltex Heathcote,30/08/2016,111.9
Caltex Heathcote,31/08/2016,111.9
Caltex Holbrook,2/08/2016,0
Caltex Holbrook,3/08/2016,0
Caltex Holbrook,4/08/2016,0
Caltex Holbrook,5/08/2016,0
Caltex Holbrook,6/08/2016,0
Caltex Holbrook,7/08/2016,0
Caltex Holbrook,8/08/2016,0
Caltex Holbrook,9/08/2016,0
Caltex Holbrook,10/08/2016,0
Caltex Holbrook,11/08/2016,0
Caltex Holbrook,12/08/2016,116.9
Caltex Holbrook,13/08/2016,116.9
Caltex Holbrook,14/08/2016,116.9
Caltex Holbrook,15/08/2016,116.9
Caltex Holbrook,16/08/2016,116.9
Caltex Holbrook,17/08/2016,116.9
Caltex Holbrook,18/08/2016,116.9
Caltex Holbrook,19/08/2016,116.9
Caltex Holbrook,20/08/2016,116.9
Caltex Holbrook,21/08/2016,116.9
Caltex Holbrook,22/08/2016,116.9
Caltex Holbrook,23/08/2016,116.9
Caltex Holbrook,24/08/2016,116.9
Caltex Holbrook,25/08/2016,116.9
Caltex Holbrook,26/08/2016,115.9
Caltex Holbrook,27/08/2016,115.9
Caltex Holbrook,28/08/2016,115.9
Caltex Holbrook,29/08/2016,115.9
Caltex Holbrook,30/08/2016,115.9
Caltex Holbrook,31/08/2016,115.9
Caltex Homebush,2/08/2016,106.9
Caltex Homebush,3/08/2016,106.9
Caltex Homebush,4/08/2016,102.9
Caltex Homebush,5/08/2016,102.9
Caltex Homebush,6/08/2016,102.9
Caltex Homebush,7/08/2016,102.9
Caltex Homebush,8/08/2016,101.9
Caltex Homebush,9/08/2016,101.9
Caltex Homebush,10/08/2016,100.9
Caltex Homebush,11/08/2016,100.9
Caltex Homebush,12/08/2016,98.9
Caltex Homebush,13/08/2016,96.9
Caltex Homebush,14/08/2016,96.9
Caltex Homebush,15/08/2016,96.9
Caltex Homebush,16/08/2016,96.9
Caltex Homebush,17/08/2016,96.9
Caltex Homebush,18/08/2016,127.9
Caltex Homebush,19/08/2016,127.9
Caltex Homebush,20/08/2016,127.9
Caltex Homebush,21/08/2016,127.9
Caltex Homebush,22/08/2016,127.9
Caltex Homebush,23/08/2016,127.9
Caltex Homebush,24/08/2016,123.4
Caltex Homebush,25/08/2016,123.4
Caltex Homebush,26/08/2016,119.4
Caltex Homebush,27/08/2016,116.9
Caltex Homebush,28/08/2016,116.9
Caltex Homebush,29/08/2016,115.9
Caltex Homebush,30/08/2016,115.9
Caltex Homebush,31/08/2016,112.9
Caltex Hornsby Heights,2/08/2016,118.9
Caltex Hornsby Heights,3/08/2016,116.9
Caltex Hornsby Heights,4/08/2016,115.9
Caltex Hornsby Heights,5/08/2016,110.9
Caltex Hornsby Heights,6/08/2016,110.9
Caltex Hornsby Heights,7/08/2016,110.9
Caltex Hornsby Heights,8/08/2016,109.9
Caltex Hornsby Heights,9/08/2016,109.9
Caltex Hornsby Heights,10/08/2016,109.9
Caltex Hornsby Heights,11/08/2016,109.9
Caltex Hornsby Heights,12/08/2016,104.9
Caltex Hornsby Heights,13/08/2016,104.9
Caltex Hornsby Heights,14/08/2016,104.9
Caltex Hornsby Heights,15/08/2016,104.9
Caltex Hornsby Heights,16/08/2016,104.9
Caltex Hornsby Heights,17/08/2016,104.9
Caltex Hornsby Heights,18/08/2016,124.9
Caltex Hornsby Heights,19/08/2016,124.9
Caltex Hornsby Heights,20/08/2016,124.9
Caltex Hornsby Heights,21/08/2016,124.9
Caltex Hornsby Heights,22/08/2016,124.9
Caltex Hornsby Heights,23/08/2016,124.9
Caltex Hornsby Heights,24/08/2016,124.9
Caltex Hornsby Heights,25/08/2016,124.9
Caltex Hornsby Heights,26/08/2016,123.9
Caltex Hornsby Heights,27/08/2016,123.9
Caltex Hornsby Heights,28/08/2016,123.9
Caltex Hornsby Heights,29/08/2016,123.9
Caltex Hornsby Heights,30/08/2016,120.9
Caltex Hornsby Heights,31/08/2016,120.9
Caltex Inverell,2/08/2016,0
Caltex Inverell,3/08/2016,121.9
Caltex Inverell,4/08/2016,121.9
Caltex Inverell,5/08/2016,121.9
Caltex Inverell,6/08/2016,121.9
Caltex Inverell,7/08/2016,121.9
Caltex Inverell,8/08/2016,121.9
Caltex Inverell,9/08/2016,121.9
Caltex Inverell,10/08/2016,121.9
Caltex Inverell,11/08/2016,121.9
Caltex Inverell,12/08/2016,121.9
Caltex Inverell,13/08/2016,121.9
Caltex Inverell,14/08/2016,121.9
Caltex Inverell,15/08/2016,121.9
Caltex Inverell,16/08/2016,121.9
Caltex Inverell,17/08/2016,118.9
Caltex Inverell,18/08/2016,118.9
Caltex Inverell,19/08/2016,118.9
Caltex Inverell,20/08/2016,118.9
Caltex Inverell,21/08/2016,118.9
Caltex Inverell,22/08/2016,118.9
Caltex Inverell,23/08/2016,118.9
Caltex Inverell,24/08/2016,118.9
Caltex Inverell,25/08/2016,118.9
Caltex Inverell,26/08/2016,118.9
Caltex Inverell,27/08/2016,118.9
Caltex Inverell,28/08/2016,118.9
Caltex Inverell,29/08/2016,118.9
Caltex Inverell,30/08/2016,118.9
Caltex Inverell,31/08/2016,118.9
Caltex Islington,2/08/2016,105.9
Caltex Islington,3/08/2016,104.9
Caltex Islington,4/08/2016,104.9
Caltex Islington,5/08/2016,103.9
Caltex Islington,6/08/2016,103.9
Caltex Islington,7/08/2016,103.9
Caltex Islington,8/08/2016,103.9
Caltex Islington,9/08/2016,103.9
Caltex Islington,10/08/2016,103.9
Caltex Islington,11/08/2016,100.9
Caltex Islington,12/08/2016,100.9
Caltex Islington,13/08/2016,100.5
Caltex Islington,14/08/2016,100.4
Caltex Islington,15/08/2016,100.5
Caltex Islington,16/08/2016,99.9
Caltex Islington,17/08/2016,99.9
Caltex Islington,18/08/2016,99.9
Caltex Islington,19/08/2016,99.9
Caltex Islington,20/08/2016,99.9
Caltex Islington,21/08/2016,99.9
Caltex Islington,22/08/2016,99.9
Caltex Islington,23/08/2016,99.9
Caltex Islington,24/08/2016,99.9
Caltex Islington,25/08/2016,99.9
Caltex Islington,26/08/2016,99.9
Caltex Islington,27/08/2016,99.9
Caltex Islington,28/08/2016,99.9
Caltex Islington,29/08/2016,99.9
Caltex Islington,30/08/2016,99.9
Caltex Islington,31/08/2016,99.9
Caltex Jerilderie,2/08/2016,0
Caltex Jerilderie,3/08/2016,0
Caltex Jerilderie,4/08/2016,123.9
Caltex Jerilderie,5/08/2016,123.9
Caltex Jerilderie,6/08/2016,123.9
Caltex Jerilderie,7/08/2016,123.9
Caltex Jerilderie,8/08/2016,123.9
Caltex Jerilderie,9/08/2016,123.9
Caltex Jerilderie,10/08/2016,123.9
Caltex Jerilderie,11/08/2016,123.9
Caltex Jerilderie,12/08/2016,123.9
Caltex Jerilderie,13/08/2016,123.9
Caltex Jerilderie,14/08/2016,123.9
Caltex Jerilderie,15/08/2016,123.9
Caltex Jerilderie,16/08/2016,123.9
Caltex Jerilderie,17/08/2016,123.9
Caltex Jerilderie,18/08/2016,123.9
Caltex Jerilderie,19/08/2016,123.9
Caltex Jerilderie,20/08/2016,123.9
Caltex Jerilderie,21/08/2016,123.9
Caltex Jerilderie,22/08/2016,123.9
Caltex Jerilderie,23/08/2016,123.9
Caltex Jerilderie,24/08/2016,121.9
Caltex Jerilderie,25/08/2016,121.9
Caltex Jerilderie,26/08/2016,121.9
Caltex Jerilderie,27/08/2016,121.9
Caltex Jerilderie,28/08/2016,121.9
Caltex Jerilderie,29/08/2016,121.9
Caltex Jerilderie,30/08/2016,121.9
Caltex Jerilderie,31/08/2016,121.9
Caltex Kellyville,2/08/2016,108.4
Caltex Kellyville,3/08/2016,103.9
Caltex Kellyville,4/08/2016,101.9
Caltex Kellyville,5/08/2016,101.9
Caltex Kellyville,6/08/2016,99.9
Caltex Kellyville,7/08/2016,99.9
Caltex Kellyville,8/08/2016,99.9
Caltex Kellyville,9/08/2016,99.9
Caltex Kellyville,10/08/2016,98.7
Caltex Kellyville,11/08/2016,97.9
Caltex Kellyville,12/08/2016,97.9
Caltex Kellyville,13/08/2016,97.9
Caltex Kellyville,14/08/2016,97.9
Caltex Kellyville,15/08/2016,97.9
Caltex Kellyville,16/08/2016,97.9
Caltex Kellyville,17/08/2016,96.4
Caltex Kellyville,18/08/2016,96.4
Caltex Kellyville,19/08/2016,127.9
Caltex Kellyville,20/08/2016,127.4
Caltex Kellyville,21/08/2016,127.4
Caltex Kellyville,22/08/2016,127.4
Caltex Kellyville,23/08/2016,127.4
Caltex Kellyville,24/08/2016,126.9
Caltex Kellyville,25/08/2016,126.9
Caltex Kellyville,26/08/2016,121.9
Caltex Kellyville,27/08/2016,115.9
Caltex Kellyville,28/08/2016,115.9
Caltex Kellyville,29/08/2016,115.9
Caltex Kellyville,30/08/2016,111.9
Caltex Kellyville,31/08/2016,107.9
Caltex Kelso,2/08/2016,122.5
Caltex Kelso,3/08/2016,122.5
Caltex Kelso,4/08/2016,122.3
Caltex Kelso,5/08/2016,121.8
Caltex Kelso,6/08/2016,121.9
Caltex Kelso,7/08/2016,121.9
Caltex Kelso,8/08/2016,121.9
Caltex Kelso,9/08/2016,121.9
Caltex Kelso,10/08/2016,121.7
Caltex Kelso,11/08/2016,122.2
Caltex Kelso,12/08/2016,121.9
Caltex Kelso,13/08/2016,121.9
Caltex Kelso,14/08/2016,121.9
Caltex Kelso,15/08/2016,121.9
Caltex Kelso,16/08/2016,121.9
Caltex Kelso,17/08/2016,123.5
Caltex Kelso,18/08/2016,111.9
Caltex Kelso,19/08/2016,111.9
Caltex Kelso,20/08/2016,111.9
Caltex Kelso,21/08/2016,111.9
Caltex Kelso,22/08/2016,111.9
Caltex Kelso,23/08/2016,111.9
Caltex Kelso,24/08/2016,111.9
Caltex Kelso,25/08/2016,112
Caltex Kelso,26/08/2016,112
Caltex Kelso,27/08/2016,111.9
Caltex Kelso,28/08/2016,111.9
Caltex Kelso,29/08/2016,111.9
Caltex Kelso,30/08/2016,111.9
Caltex Kelso,31/08/2016,111.8
Caltex Kemps Creek,2/08/2016,108.9
Caltex Kemps Creek,3/08/2016,106.9
Caltex Kemps Creek,4/08/2016,104.9
Caltex Kemps Creek,5/08/2016,101.9
Caltex Kemps Creek,6/08/2016,100.3
Caltex Kemps Creek,7/08/2016,99.9
Caltex Kemps Creek,8/08/2016,99.9
Caltex Kemps Creek,9/08/2016,99.9
Caltex Kemps Creek,10/08/2016,99.9
Caltex Kemps Creek,11/08/2016,98.9
Caltex Kemps Creek,12/08/2016,97.9
Caltex Kemps Creek,13/08/2016,97.9
Caltex Kemps Creek,14/08/2016,97.9
Caltex Kemps Creek,15/08/2016,96.9
Caltex Kemps Creek,16/08/2016,96.9
Caltex Kemps Creek,17/08/2016,96.9
Caltex Kemps Creek,18/08/2016,96.9
Caltex Kemps Creek,19/08/2016,127.9
Caltex Kemps Creek,20/08/2016,126.9
Caltex Kemps Creek,21/08/2016,126.9
Caltex Kemps Creek,22/08/2016,125.9
Caltex Kemps Creek,23/08/2016,122.9
Caltex Kemps Creek,24/08/2016,121.9
Caltex Kemps Creek,25/08/2016,120.9
Caltex Kemps Creek,26/08/2016,117.4
Caltex Kemps Creek,27/08/2016,115.4
Caltex Kemps Creek,28/08/2016,112.9
Caltex Kemps Creek,29/08/2016,111.9
Caltex Kemps Creek,30/08/2016,109.4
Caltex Kemps Creek,31/08/2016,108.9
Caltex Kempsey,2/08/2016,0
Caltex Kempsey,3/08/2016,0
Caltex Kempsey,4/08/2016,0
Caltex Kempsey,5/08/2016,0
Caltex Kempsey,6/08/2016,0
Caltex Kempsey,7/08/2016,0
Caltex Kempsey,8/08/2016,0
Caltex Kempsey,9/08/2016,120.9
Caltex Kempsey,10/08/2016,120.9
Caltex Kempsey,11/08/2016,120.9
Caltex Kempsey,12/08/2016,120.9
Caltex Kempsey,13/08/2016,120.9
Caltex Kempsey,14/08/2016,120.9
Caltex Kempsey,15/08/2016,120.9
Caltex Kempsey,16/08/2016,120.9
Caltex Kempsey,17/08/2016,120.9
Caltex Kempsey,18/08/2016,119.9
Caltex Kempsey,19/08/2016,119.9
Caltex Kempsey,20/08/2016,119.9
Caltex Kempsey,21/08/2016,119.9
Caltex Kempsey,22/08/2016,119.9
Caltex Kempsey,23/08/2016,119.9
Caltex Kempsey,24/08/2016,119.9
Caltex Kempsey,25/08/2016,119.9
Caltex Kempsey,26/08/2016,119.9
Caltex Kempsey,27/08/2016,119.9
Caltex Kempsey,28/08/2016,119.9
Caltex Kempsey,29/08/2016,119.9
Caltex Kempsey,30/08/2016,119.9
Caltex Kempsey,31/08/2016,119.9
Caltex Kensington,2/08/2016,0
Caltex Kensington,3/08/2016,106.9
Caltex Kensington,4/08/2016,105.9
Caltex Kensington,5/08/2016,104.9
Caltex Kensington,6/08/2016,104.9
Caltex Kensington,7/08/2016,104.9
Caltex Kensington,8/08/2016,103.4
Caltex Kensington,9/08/2016,101.9
Caltex Kensington,10/08/2016,100.9
Caltex Kensington,11/08/2016,98.4
Caltex Kensington,12/08/2016,97.9
Caltex Kensington,13/08/2016,96.9
Caltex Kensington,14/08/2016,96.9
Caltex Kensington,15/08/2016,96.9
Caltex Kensington,16/08/2016,96.4
Caltex Kensington,17/08/2016,96.4
Caltex Kensington,18/08/2016,127.9
Caltex Kensington,19/08/2016,127.9
Caltex Kensington,20/08/2016,127.9
Caltex Kensington,21/08/2016,127.4
Caltex Kensington,22/08/2016,127.4
Caltex Kensington,23/08/2016,127.4
Caltex Kensington,24/08/2016,123.9
Caltex Kensington,25/08/2016,123.4
